MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.42,0.0,0.42,2,0.06290078163146973,4
0.41414141414141414,0.013949013949013907,0.42,3,0.10008668899536133,5
0.41836734693877553,0.003887269193391557,0.42,4,0.1400470733642578,6
0.422680412371134,-0.006381934216985794,0.42,5,0.18683171272277832,7
0.4166666666666667,0.007936507936507856,0.42,6,0.24290037155151367,8
0.4105263157894737,0.022556390977443573,0.42,7,0.3206920623779297,9
0.40425531914893614,0.037487335359675814,0.42,8,0.42612504959106445,10
0.3978494623655914,0.052739375320020494,0.42,9,0.5847887992858887,11
0.391304347826087,0.06832298136645955,0.42,10,0.8179152011871338,12
0.38461538461538464,0.08424908424908416,0.42,11,1.1235682964324951,13
0.3888888888888889,0.07407407407407403,0.42,12,1.5553982257843018,14
0.39325842696629215,0.06367041198501865,0.42,13,2.4016311168670654,15
0.38636363636363635,0.08008658008658008,0.42,14,5.362697601318359,16
0.367816091954023,0.12424740010946905,0.42,15,15.518043279647827,17
0.37209302325581395,0.11406423034330009,0.42,16,37.419010162353516,18
0.3764705882352941,0.10364145658263303,0.42,17,64.33812832832336,19
0.36904761904761907,0.1213151927437641,0.42,18,96.48933601379395,20
0.37349397590361444,0.11072862880091797,0.42,19,370.1720757484436,21
0.3780487804878049,0.09988385598141691,0.42,20,1003.5803411006927,22
0.38271604938271603,0.08877131099353323,0.42,21,1098.2850632667542,23
0.3875,0.07738095238095231,0.42,22,1290.837732553482,24
0.3924050632911392,0.06570223025919229,0.42,23,2847.0430800914764,25
