MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.38,0.0,0.38,2,0.06239485740661621,2
0.3939393939393939,-0.036682615629984,0.38,3,0.10031437873840332,3
0.3979591836734694,-0.047261009667024685,0.38,4,0.14083480834960938,4
0.3917525773195876,-0.03092783505154637,0.38,5,0.1930544376373291,5
0.3958333333333333,-0.04166666666666661,0.38,6,0.2574954032897949,6
0.37894736842105264,0.002770083102493054,0.38,7,0.3329508304595947,7
0.3723404255319149,0.020156774916013497,0.38,8,0.433276891708374,8
0.34408602150537637,0.09451046972269377,0.38,9,0.5637695789337158,9
0.358695652173913,0.05606407322654468,0.38,10,0.7404215335845947,10
0.37362637362637363,0.016772700983227296,0.38,11,2.6901206970214844,11
0.37777777777777777,0.005847953216374307,0.38,11,4.635404586791992,11
0.37777777777777777,0.005847953216374307,0.38,12,8.766080379486084,12
0.4044943820224719,-0.06445890005913657,0.38,13,11.10582160949707,13
0.4090909090909091,-0.07655502392344503,0.38,14,18.637262105941772,14
0.41379310344827586,-0.08892921960072593,0.38,15,37.25355505943298,15
0.4069767441860465,-0.07099143206854344,0.38,16,158.98322534561157,16
0.4117647058823529,-0.08359133126934978,0.38,17,201.321026802063,17
0.40476190476190477,-0.06516290726817042,0.38,18,548.0637485980988,18
0.40963855421686746,-0.07799619530754592,0.38,19,1192.9243586063385,19
0.4146341463414634,-0.09114249037227208,0.38,20,3479.6299867630005,21
