MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.32,0.0,0.32,2,0.0555729866027832,2
0.31313131313131315,0.02146464646464643,0.32,3,0.09119987487792969,3
0.3163265306122449,0.011479591836734658,0.32,4,0.13085031509399414,4
0.31958762886597936,0.0012886597938145325,0.32,5,0.17735910415649414,5
0.3229166666666667,-0.00911458333333337,0.32,6,0.234269380569458,6
0.3263157894736842,-0.019736842105263185,0.32,7,0.3096580505371094,7
0.3191489361702128,0.0026595744680850755,0.32,8,0.40483736991882324,8
0.3225806451612903,-0.00806451612903221,0.32,9,0.5387461185455322,9
0.33695652173913043,-0.05298913043478258,0.32,10,0.7177660465240479,10
0.32967032967032966,-0.030219780219780182,0.32,11,0.9512717723846436,11
0.3333333333333333,-0.04166666666666659,0.32,12,1.2748854160308838,12
0.34831460674157305,-0.08848314606741577,0.32,13,1.717484474182129,13
0.3522727272727273,-0.10085227272727276,0.32,14,2.352524757385254,14
0.3563218390804598,-0.11350574712643678,0.32,15,3.185345411300659,15
0.36046511627906974,-0.12645348837209291,0.32,16,74.77805709838867,16
0.35294117647058826,-0.10294117647058829,0.32,17,219.47845005989075,17
0.35714285714285715,-0.11607142857142858,0.32,18,767.3237459659576,18
0.3493975903614458,-0.09186746987951809,0.32,19,7748.107119560242,22
