MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.34,0.0,0.34,2,0.054773807525634766,2
0.3333333333333333,0.019607843137255027,0.34,3,0.09113574028015137,3
0.3469387755102041,-0.020408163265306038,0.34,4,0.1267683506011963,4
0.3711340206185567,-0.09157064887810791,0.34,5,0.17147278785705566,5
0.3645833333333333,-0.07230392156862732,0.34,6,0.22332429885864258,6
0.3684210526315789,-0.08359133126934971,0.34,7,0.2920827865600586,7
0.3723404255319149,-0.09511889862327896,0.34,8,0.4085822105407715,8
0.3763440860215054,-0.10689437065148631,0.34,9,1.6215159893035889,9
0.3804347826086957,-0.11892583120204603,0.34,10,5.169106483459473,10
0.37362637362637363,-0.09890109890109884,0.34,11,15.107261419296265,11
0.37777777777777777,-0.11111111111111101,0.34,12,41.09624457359314,12
0.39325842696629215,-0.15664243225380037,0.34,13,113.21810603141785,13
0.3977272727272727,-0.16978609625668434,0.34,14,266.71463441848755,14
0.40229885057471265,-0.18323191345503712,0.34,15,670.0616226196289,15
0.3953488372093023,-0.16279069767441848,0.34,16,2238.192894935608,16
