MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.32,0.0,0.32,2,0.05501985549926758,2
0.32323232323232326,-0.010101010101010166,0.32,3,0.09228014945983887,3
0.32653061224489793,-0.02040816326530602,0.32,4,0.13090872764587402,4
0.32989690721649484,-0.03092783505154635,0.32,5,0.1804804801940918,5
0.3125,0.02343750000000002,0.32,6,0.2551112174987793,6
0.3157894736842105,0.01315789473684218,0.32,7,0.3603956699371338,7
0.3191489361702128,0.0026595744680850755,0.32,8,0.45356059074401855,8
0.3225806451612903,-0.00806451612903221,0.32,9,0.5843510627746582,9
0.32608695652173914,-0.019021739130434777,0.32,10,0.8321785926818848,10
0.2967032967032967,0.07280219780219782,0.32,11,1.1753480434417725,11
0.3,0.06250000000000006,0.32,12,1.8632245063781738,12
0.29213483146067415,0.0870786516853933,0.32,13,3.7774806022644043,13
0.2840909090909091,0.11221590909090903,0.32,14,6.758466958999634,14
0.3103448275862069,0.03017241379310344,0.32,15,10.72095775604248,15
0.3023255813953488,0.05523255813953496,0.32,16,18.177064418792725,16
0.3058823529411765,0.04411764705882348,0.32,16,25.620763540267944,16
0.3058823529411765,0.04411764705882348,0.32,17,35.02069854736328,17
0.30952380952380953,0.032738095238095226,0.32,17,44.69240975379944,17
0.30952380952380953,0.032738095238095226,0.32,18,78.35729217529297,18
0.3132530120481928,0.021084337349397582,0.32,19,149.12049460411072,19
0.3048780487804878,0.04725609756097565,0.32,20,268.12530303001404,20
0.30864197530864196,0.0354938271604939,0.32,21,583.7227973937988,21
0.3125,0.02343750000000002,0.32,21,870.0654690265656,21
0.3125,0.02343750000000002,0.32,22,1247.2998135089874,22
0.3037974683544304,0.050632911392405056,0.32,22,3339.972668170929,23
