MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.24,0.0,0.24,2,0.05040431022644043,2
0.24242424242424243,-0.010101010101010166,0.24,2,0.0817713737487793,2
0.24242424242424243,-0.010101010101010166,0.24,3,0.11132502555847168,3
0.25510204081632654,-0.06292517006802728,0.24,4,0.1480255126953125,4
0.24742268041237114,-0.03092783505154647,0.24,5,0.19356942176818848,5
0.25,-0.041666666666666706,0.24,6,0.2469794750213623,6
0.2631578947368421,-0.09649122807017542,0.24,7,0.3127763271331787,7
0.26595744680851063,-0.10815602836879434,0.24,8,0.4003152847290039,8
0.25806451612903225,-0.07526881720430109,0.24,9,0.5293653011322021,9
0.25,-0.041666666666666706,0.24,10,0.746687650680542,10
0.24175824175824176,-0.007326007326007369,0.24,11,1.10955810546875,11
0.25555555555555554,-0.06481481481481477,0.24,12,2.694293260574341,12
0.24719101123595505,-0.02996254681647941,0.24,13,7.948692321777344,13
0.25,-0.041666666666666706,0.24,14,17.889419317245483,14
0.25287356321839083,-0.05363984674329516,0.24,15,61.18407607078552,15
0.2558139534883721,-0.06589147286821714,0.24,16,135.81989097595215,16
0.24705882352941178,-0.029411764705882436,0.24,17,275.66709995269775,17
0.25,-0.041666666666666706,0.24,18,4001.0263142585754,20
