MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.36,0.0,0.36,2,0.05576014518737793,2
0.36363636363636365,-0.010101010101010166,0.36,3,0.09193658828735352,3
0.35714285714285715,0.007936507936507877,0.36,4,0.13144230842590332,4
0.35051546391752575,0.02634593356242844,0.36,5,0.18103265762329102,5
0.3541666666666667,0.016203703703703616,0.36,6,0.2371349334716797,6
0.35789473684210527,0.005847953216374225,0.36,7,0.3130185604095459,7
0.3404255319148936,0.05437352245862883,0.36,8,0.4131760597229004,8
0.3333333333333333,0.0740740740740741,0.36,9,0.5535581111907959,9
0.32608695652173914,0.09420289855072458,0.36,10,0.7462081909179688,10
0.31868131868131866,0.1147741147741148,0.36,11,1.0096251964569092,11
0.3111111111111111,0.13580246913580243,0.36,12,1.3714268207550049,12
0.3146067415730337,0.12609238451935081,0.36,13,1.8799633979797363,13
0.3181818181818182,0.11616161616161615,0.36,14,2.587367057800293,14
0.2988505747126437,0.1698595146871008,0.36,15,3.8743817806243896,15
0.29069767441860467,0.19250645994832033,0.36,16,29.279028177261353,16
0.2823529411764706,0.2156862745098039,0.36,17,88.0483148097992,17
0.2857142857142857,0.20634920634920637,0.36,18,4840.59366106987,20
