MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.35,0.0,0.35,2,0.054785966873168945,2
0.35353535353535354,-0.010101010101010166,0.35,3,0.09439325332641602,3
0.3469387755102041,0.008746355685131142,0.35,4,0.13472843170166016,4
0.35051546391752575,-0.0014727540500736325,0.35,5,0.18511462211608887,5
0.34375,0.017857142857142794,0.35,6,0.24096465110778809,6
0.3157894736842105,0.09774436090225563,0.35,7,0.314525842666626,7
0.30851063829787234,0.1185410334346504,0.35,8,0.41055941581726074,8
0.3010752688172043,0.13978494623655904,0.35,9,0.5368125438690186,9
0.29347826086956524,0.16149068322981353,0.35,10,0.7359457015991211,10
0.2967032967032967,0.15227629513343793,0.35,11,2.679529905319214,11
0.3,0.14285714285714282,0.35,12,6.868100166320801,12
0.29213483146067415,0.16532905296950237,0.35,13,15.731367826461792,13
0.29545454545454547,0.15584415584415576,0.35,14,39.86528468132019,14
0.28735632183908044,0.17898193760262726,0.35,15,89.18725848197937,15
0.27906976744186046,0.20265780730897007,0.35,16,1892.3148114681244,17
