MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.3,0.0,0.3,2,0.053888797760009766,2
0.30303030303030304,-0.010101010101010166,0.3,3,0.08907771110534668,3
0.30612244897959184,-0.020408163265306183,0.3,4,0.12630033493041992,4
0.30927835051546393,-0.03092783505154647,0.3,5,0.17168974876403809,5
0.3125,-0.041666666666666706,0.3,6,0.2292647361755371,6
0.30526315789473685,-0.01754385964912286,0.3,7,0.32027387619018555,7
0.3191489361702128,-0.06382978723404265,0.3,7,0.4159266948699951,7
0.3191489361702128,-0.06382978723404265,0.3,8,0.5435910224914551,8
0.3118279569892473,-0.03942652329749108,0.3,9,0.6792190074920654,9
0.32608695652173914,-0.08695652173913049,0.3,9,0.8135955333709717,9
0.32608695652173914,-0.08695652173913049,0.3,9,0.9466087818145752,9
0.32608695652173914,-0.08695652173913049,0.3,10,1.2299728393554688,10
0.34065934065934067,-0.1355311355311356,0.3,11,3.293609619140625,11
0.34444444444444444,-0.1481481481481482,0.3,12,9.509544134140015,12
0.34831460674157305,-0.1610486891385769,0.3,13,72.70240044593811,13
0.3409090909090909,-0.13636363636363633,0.3,14,264.393648147583,14
0.3448275862068966,-0.14942528735632196,0.3,15,770.777909040451,15
0.3488372093023256,-0.16279069767441867,0.3,16,3670.660305738449,17
