MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.43,0.0,0.43,2,0.05111289024353027,3
0.42424242424242425,0.013389711064129626,0.43,3,0.08278179168701172,4
0.42857142857142855,0.0033222591362126646,0.43,4,0.11737251281738281,5
0.4329896907216495,-0.006952769120115133,0.43,5,0.16129469871520996,6
0.4270833333333333,0.006782945736434136,0.43,6,0.22080683708190918,7
0.4105263157894737,0.045287637698898396,0.43,7,0.28041958808898926,8
0.39361702127659576,0.08461157842652148,0.43,8,0.3779945373535156,9
0.3870967741935484,0.099774943735934,0.43,9,0.5357687473297119,10
0.3695652173913043,0.14054600606673412,0.43,10,0.6932272911071777,11
0.37362637362637363,0.131101456682852,0.43,11,0.9147593975067139,12
0.3888888888888889,0.09560723514211883,0.43,12,1.6987924575805664,13
0.39325842696629215,0.0854455186830415,0.43,13,3.1407597064971924,14
0.3977272727272727,0.0750528541226216,0.43,14,5.922567367553711,15
0.40229885057471265,0.06442127773322638,0.43,15,8.281715631484985,16
0.3953488372093023,0.08058409951325043,0.43,16,25.851895093917847,17
0.4,0.06976744186046505,0.43,17,76.48129343986511,18
0.39285714285714285,0.08637873754152825,0.43,18,126.1787257194519,19
0.3855421686746988,0.10339030540767716,0.43,19,458.0433804988861,20
0.3780487804878049,0.12081678956324444,0.43,20,3816.9804544448853,22
