MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.33,0.0,0.33,2,0.049204111099243164,2
0.3333333333333333,-0.010101010101009998,0.33,3,0.0800783634185791,3
0.336734693877551,-0.02040816326530603,0.33,4,0.11107707023620605,4
0.3402061855670103,-0.030927835051546382,0.33,5,0.15356111526489258,5
0.3229166666666667,0.021464646464646454,0.33,6,0.19931793212890625,6
0.3157894736842105,0.0430622009569379,0.33,7,0.267458438873291,7
0.3191489361702128,0.03288201160541586,0.33,8,0.3580183982849121,8
0.3225806451612903,0.02248289345063546,0.33,9,0.49319028854370117,9
0.32608695652173914,0.011857707509881455,0.33,10,0.6756324768066406,10
0.32967032967032966,0.0009990009990010628,0.33,11,0.9375598430633545,11
0.32222222222222224,0.023569023569023552,0.33,12,6.677898645401001,12
0.3258426966292135,0.012597889002383374,0.33,13,37.945160150527954,13
0.32954545454545453,0.001377410468319652,0.33,14,157.76106929779053,14
0.3333333333333333,-0.010101010101009998,0.33,15,548.698629617691,15
0.32558139534883723,0.013389711064129645,0.33,16,1917.4804956912994,16
