MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.36,0.0,0.36,2,0.05070018768310547,2
0.35353535353535354,0.017957351290684587,0.36,3,0.08399295806884766,3
0.3469387755102041,0.03628117913832197,0.36,4,0.1210029125213623,4
0.35051546391752575,0.02634593356242844,0.36,5,0.16176819801330566,5
0.3541666666666667,0.016203703703703616,0.36,6,0.20806217193603516,6
0.35789473684210527,0.005847953216374225,0.36,7,0.27113842964172363,7
0.35106382978723405,0.02482269503546094,0.36,8,0.35474419593811035,8
0.3548387096774194,0.014336917562723928,0.36,9,0.5174648761749268,9
0.34782608695652173,0.03381642512077294,0.36,10,1.0346615314483643,10
0.32967032967032966,0.08424908424908423,0.36,10,1.5537457466125488,10
0.32967032967032966,0.08424908424908423,0.36,11,3.020106077194214,11
0.32222222222222224,0.10493827160493818,0.36,12,6.1534271240234375,12
0.3258426966292135,0.09488139825218468,0.36,12,9.322486877441406,12
0.3258426966292135,0.09488139825218468,0.36,13,13.379735231399536,13
0.32954545454545453,0.0845959595959596,0.36,13,17.436915397644043,13
0.32954545454545453,0.0845959595959596,0.36,13,21.574252367019653,13
0.32954545454545453,0.0845959595959596,0.36,14,30.06497597694397,14
0.3218390804597701,0.10600255427841633,0.36,15,48.08455300331116,15
0.313953488372093,0.127906976744186,0.36,16,94.63144302368164,16
0.3058823529411765,0.15032679738562083,0.36,17,243.16049933433533,17
0.30952380952380953,0.14021164021164015,0.36,18,3089.5891659259796,19
