Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.4632313472893183,0.4632313472893183,0.0,2,97.22986388206482,2
0,0.4632313472893183,0.4628187919463087,0.08906032491620952,3,194.42635202407837,3
0,0.4632313472893183,0.462406015037594,0.17816848029691867,4,292.14711141586304,4
0,0.4632313472893183,0.46682782702121944,-0.7763895411971978,5,388.9463918209076,5
0,0.4632313472893183,0.4658785599140247,-0.5714666419267714,6,486.8438563346863,8
1,0.4632313472893183,0.46707874227358237,-0.830555834957584,2,94.48598527908325,2
1,0.4632313472893183,0.4645161290322581,-0.2773520726647516,3,188.56494665145874,3
1,0.4632313472893183,0.4619521376714171,0.2761491909791423,4,282.52766466140747,4
1,0.4632313472893183,0.46153846153846156,0.3654514662625854,5,376.88794708251953,7
1,0.4632313472893183,0.45466774280333605,1.8486668780283828,6,470.9956748485565,8
2,0.4632313472893183,0.4504843918191604,2.7517471658058166,2,94.70407152175903,2
2,0.4632313472893183,0.4506056527590848,2.7255699779634983,3,189.80331993103027,3
2,0.4632313472893183,0.4501884760366182,2.8156279425006114,4,289.5095748901367,4
2,0.4632313472893183,0.44923242660921087,3.022014974164561,4,389.4795641899109,7
2,0.4632313472893183,0.44923242660921087,3.022014974164561,4,489.4901854991913,10
