Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.4943639291465378,0.4943639291465378,0.0,2,96.60954689979553,2
0,0.4943639291465378,0.21583892617449665,56.340073891087165,3,193.89957880973816,5
0,0.4943639291465378,0.09505907626208378,80.7714376681583,4,291.4633939266205,6
0,0.4943639291465378,0.09024979854955681,81.74425899046423,5,387.9920473098755,7
0,0.4943639291465378,0.08812466415905428,82.17413145186556,6,484.9480514526367,8
1,0.4943639291465378,0.08761085729642569,82.2780643709836,2,96.85520386695862,2
1,0.4943639291465378,0.08548387096774193,82.70831144268152,3,194.16243982315063,3
1,0.4943639291465378,0.08174240387200861,83.46513589429402,4,291.56344079971313,4
1,0.4943639291465378,0.08122646584185046,83.56949990625762,5,389.16554498672485,5
1,0.4943639291465378,0.08124831853645413,83.56507954034592,6,486.74957156181335,6
2,0.4943639291465378,0.08124831853645413,83.56507954034592,2,97.23823285102844,2
2,0.4943639291465378,0.07319698600645856,85.19370413354697,3,195.06471419334412,3
2,0.4943639291465378,0.0721399730820996,85.40751684560786,4,293.3609495162964,4
2,0.4943639291465378,0.06946688206785137,85.94823004425548,5,391.5049433708191,5
2,0.4943639291465378,0.06786964718556424,86.2713189243533,6,489.7117097377777,6
