Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.23403113258185723,0.23403113258185723,0.0,2,110.2890796661377,2
0,0.23403113258185723,0.5616107382550336,-139.97266178190998,3,218.10437512397766,3
0,0.23403113258185723,0.5848549946294307,-149.9047832556489,4,326.6513566970825,4
0,0.23403113258185723,0.5490196078431373,-134.5925526173772,5,433.79505681991577,5
1,0.23403113258185723,0.5185384202041913,-121.5681368900019,2,106.77913689613342,2
1,0.23403113258185723,0.4944907282988444,-111.29271257356584,3,210.67840957641602,3
1,0.23403113258185723,0.521505376344086,-122.83589819473214,4,314.3045914173126,4
1,0.23403113258185723,0.5270233933853187,-125.19371143964418,5,418.22089672088623,5
2,0.23403113258185723,0.5228617536309844,-123.41546949874402,2,106.67717981338501,2
2,0.23403113258185723,0.4665052461662631,-99.33469578159361,3,214.66384744644165,3
2,0.23403113258185723,0.44994617868675996,-92.2591125902371,4,322.53510570526123,4
2,0.23403113258185723,0.4576043068640646,-95.53138157975971,5,428.4123055934906,5
