Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.4868491680085883,0.4868491680085883,0.0,2,106.78994917869568,2
0,0.4868491680085883,0.3189261744966443,34.49179017781165,3,217.62031841278076,3
0,0.4868491680085883,0.18796992481203006,61.39052150773848,4,326.22392559051514,4
0,0.4868491680085883,0.16760676873489122,65.57316315842311,5,435.6669647693634,5
1,0.4868491680085883,0.16496507254164428,66.11577396415841,2,107.62900233268738,2
1,0.4868491680085883,0.16285944638538027,66.54827468401726,3,215.91781306266785,3
1,0.4868491680085883,0.15483870967741936,68.1957534587616,4,325.15997433662415,4
1,0.4868491680085883,0.13767141704759345,71.72195700554943,5,436.1313908100128,5
2,0.4868491680085883,0.13179128563743947,72.92975025991734,2,109.58852982521057,2
2,0.4868491680085883,0.130212536992198,73.25402906102923,3,220.02585458755493,3
2,0.4868491680085883,0.1232508073196986,74.68398522198473,4,330.7747745513916,4
2,0.4868491680085883,0.12220726783310902,74.89833076371752,5,441.04829478263855,5
