Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.4883303411131059,0.4883303411131059,0.0,2,15.323749780654907,4
0,0.4883303411131059,0.17086330935251798,65.0107120186204,3,30.855870008468628,5
0,0.4883303411131059,0.12972972972972974,73.43402225755167,4,46.501305103302,6
0,0.4883303411131059,0.13176895306859207,73.01643130176258,5,62.187060594558716,7
0,0.4883303411131059,0.13562386980108498,72.22702372088077,6,78.11140847206116,8
0,0.4883303411131059,0.10144927536231885,79.22527706734867,7,94.15478253364563,9
0,0.4883303411131059,0.06533575317604355,86.62058289740578,8,110.3050377368927,11
0,0.4883303411131059,0.06,87.71323529411764,9,125.88462686538696,13
0,0.4883303411131059,0.060109289617486336,87.6908550305368,9,148.03436732292175,14
0,0.4883303411131059,0.060109289617486336,87.6908550305368,9,163.5028853416443,14
0,0.4883303411131059,0.060109289617486336,87.6908550305368,9,178.8775908946991,14
0,0.4883303411131059,0.060109289617486336,87.6908550305368,9,193.68740940093994,14
0,0.4883303411131059,0.060109289617486336,87.6908550305368,9,208.51422095298767,14
0,0.4883303411131059,0.060109289617486336,87.6908550305368,9,223.30098962783813,14
0,0.4883303411131059,0.060109289617486336,87.6908550305368,9,238.018648147583,14
0,0.4883303411131059,0.060109289617486336,87.6908550305368,9,252.76638317108154,14
0,0.4883303411131059,0.060109289617486336,87.6908550305368,9,267.5093846321106,14
0,0.4883303411131059,0.060109289617486336,87.6908550305368,9,282.28728008270264,14
0,0.4883303411131059,0.060109289617486336,87.6908550305368,9,297.13930773735046,14
0,0.4883303411131059,0.060109289617486336,87.6908550305368,9,312.00222277641296,14
0,0.4883303411131059,0.060109289617486336,87.6908550305368,9,326.9294424057007,14
0,0.4883303411131059,0.060109289617486336,87.6908550305368,9,341.82735562324524,14
0,0.4883303411131059,0.060109289617486336,87.6908550305368,9,356.75308203697205,14
0,0.4883303411131059,0.060109289617486336,87.6908550305368,9,371.89372181892395,14
0,0.4883303411131059,0.060109289617486336,87.6908550305368,9,386.99907660484314,14
0,0.4883303411131059,0.060109289617486336,87.6908550305368,9,401.69901847839355,14
1,0.4883303411131059,0.4883303411131059,0.0,2,14.968995571136475,4
1,0.4883303411131059,0.17086330935251798,65.0107120186204,3,29.507139921188354,5
1,0.4883303411131059,0.12972972972972974,73.43402225755167,4,44.31697940826416,6
1,0.4883303411131059,0.13176895306859207,73.01643130176258,5,59.03452968597412,7
1,0.4883303411131059,0.13562386980108498,72.22702372088077,6,73.70650863647461,8
1,0.4883303411131059,0.10144927536231885,79.22527706734867,7,88.25508332252502,9
1,0.4883303411131059,0.06533575317604355,86.62058289740578,8,103.04201889038086,11
1,0.4883303411131059,0.06,87.71323529411764,9,117.91126012802124,13
1,0.4883303411131059,0.060109289617486336,87.6908550305368,9,138.84174823760986,14
1,0.4883303411131059,0.060109289617486336,87.6908550305368,9,153.90836763381958,14
1,0.4883303411131059,0.060109289617486336,87.6908550305368,9,168.88458275794983,14
1,0.4883303411131059,0.060109289617486336,87.6908550305368,9,183.85344243049622,14
1,0.4883303411131059,0.060109289617486336,87.6908550305368,9,198.78573060035706,14
1,0.4883303411131059,0.060109289617486336,87.6908550305368,9,213.60992312431335,14
1,0.4883303411131059,0.060109289617486336,87.6908550305368,9,228.11514616012573,14
1,0.4883303411131059,0.060109289617486336,87.6908550305368,9,242.65550112724304,14
1,0.4883303411131059,0.060109289617486336,87.6908550305368,9,257.1709644794464,14
