Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.5540540540540541,0.5540540540540541,0.0,2,48.239282846450806,2
0,0.5540540540540541,0.45818728092138206,17.302783443457873,3,97.60245656967163,3
0,0.5540540540540541,0.41282565130260523,25.490004399041982,4,146.5285985469818,4
0,0.5540540540540541,0.4050125313283208,26.90017727244941,5,196.45403909683228,5
0,0.5540540540540541,0.3881644934804413,29.941042640115473,6,246.50510358810425,6
0,0.5540540540540541,0.36828901154039134,33.52832474636839,7,296.82225227355957,7
0,0.5540540540540541,0.3549196787148594,35.94132628073269,8,346.86786818504333,8
0,0.5540540540540541,0.347564038171773,37.26892969582634,9,396.2917923927307,9
0,0.5540540540540541,0.33969849246231154,38.68856477509499,10,448.8079059123993,10
1,0.5540540540540541,0.3323278029160382,40.01888435173945,2,49.93210029602051,2
1,0.5540540540540541,0.32796780684104626,40.805810472591645,3,99.09529256820679,3
1,0.5540540540540541,0.3220936084549572,41.86603164471504,4,148.3213987350464,4
1,0.5540540540540541,0.3197381671701913,42.29116007172157,5,197.2607536315918,5
1,0.5540540540540541,0.31889168765743076,42.44393930085396,6,246.8745777606964,6
1,0.5540540540540541,0.31451612903225806,43.233674272226594,7,296.3520896434784,7
1,0.5540540540540541,0.313666162380232,43.38708288747033,8,346.10814332962036,8
1,0.5540540540540541,0.30978809283551967,44.087027146759866,9,397.38229489326477,9
1,0.5540540540540541,0.30792529025744575,44.4232402949976,10,451.1838045120239,10
2,0.5540540540540541,0.30353535353535355,45.215570337521555,2,50.985517740249634,2
2,0.5540540540540541,0.303688731682668,45.18788745239651,3,101.5552773475647,3
2,0.5540540540540541,0.3033367037411527,45.251424202816345,4,152.78716325759888,4
2,0.5540540540540541,0.3014668689934244,45.58890657191852,5,203.99201846122742,5
2,0.5540540540540541,0.3021255060728745,45.47003061123729,6,256.0368139743805,6
2,0.5540540540540541,0.3017721518987342,45.53380673047237,7,307.620445728302,7
2,0.5540540540540541,0.30243161094224924,45.41478241530135,8,359.3384974002838,8
2,0.5540540540540541,0.303091738469336,45.29563744699789,9,411.5272114276886,9
