MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.36,0.0,0.36,2,0.0632169246673584
0.35353535353535354,0.017957351290684587,0.36,3,0.10210251808166504
0.35714285714285715,0.007936507936507877,0.36,4,0.14450550079345703
0.36082474226804123,-0.0022909507445590146,0.36,5,0.1963968276977539
0.3541666666666667,0.016203703703703616,0.36,6,0.2598259449005127
0.35789473684210527,0.005847953216374225,0.36,7,0.33544015884399414
0.3723404255319149,-0.03427895981087469,0.36,8,0.44552063941955566
0.3655913978494624,-0.015531660692951076,0.36,9,0.5960707664489746
0.358695652173913,0.0036231884057971115,0.36,10,0.8240711688995361
0.3626373626373626,-0.007326007326007331,0.36,11,1.141981601715088
0.35555555555555557,0.012345679012345605,0.36,12,1.5800256729125977
0.34831460674157305,0.0324594257178526,0.36,13,2.2728517055511475
0.3522727272727273,0.021464646464646374,0.36,14,6.011212587356567
0.3333333333333333,0.0740740740740741,0.36,15,116.92296648025513
0.3372093023255814,0.06330749354005168,0.36,16,270.4277648925781
0.32941176470588235,0.08496732026143788,0.36,17,345.5467150211334
0.3333333333333333,0.0740740740740741,0.36,18,2526.335462331772
