MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.31,0.0,0.31,2,0.0629425048828125
0.31313131313131315,-0.010101010101010166,0.31,3,0.10246467590332031
0.30612244897959184,0.012508229098090821,0.31,4,0.1427626609802246
0.29896907216494845,0.03558363817758565,0.31,5,0.19037294387817383
0.2916666666666667,0.05913978494623649,0.31,6,0.2490525245666504
0.28421052631578947,0.08319185059422751,0.31,7,0.31890082359313965
0.2872340425531915,0.07343857240905963,0.31,8,0.42298030853271484
0.26881720430107525,0.13284772806104755,0.31,9,0.9341557025909424
0.25,0.1935483870967742,0.31,10,2.4415340423583984
0.24175824175824176,0.22013470400567173,0.31,11,6.584232330322266
0.23333333333333334,0.24731182795698922,0.31,12,17.298516988754272
0.23595505617977527,0.2388546574845959,0.31,13,32.63897514343262
0.22727272727272727,0.2668621700879766,0.31,14,54.752792835235596
0.22988505747126436,0.25843529847979235,0.31,15,68.38338088989258
0.22093023255813954,0.2873218304576144,0.31,16,195.35225439071655
0.2235294117647059,0.2789373814041745,0.31,17,360.3405647277832
0.21428571428571427,0.30875576036866365,0.31,18,2052.165015935898
