MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.31,0.0,0.31,2,0.058165550231933594
0.30303030303030304,0.022482893450635352,0.31,3,0.09514784812927246
0.30612244897959184,0.012508229098090821,0.31,4,0.1326427459716797
0.30927835051546393,0.002327901563019577,0.31,5,0.17809629440307617
0.3125,-0.008064516129032265,0.31,6,0.23488593101501465
0.3157894736842105,-0.01867572156196939,0.31,7,0.3059065341949463
0.30851063829787234,0.004804392587508568,0.31,8,0.40662169456481934
0.3118279569892473,-0.005896635449184886,0.31,9,0.5829737186431885
0.31521739130434784,-0.016830294530154322,0.31,9,0.759688138961792
0.31521739130434784,-0.016830294530154322,0.31,10,1.4105825424194336
0.3076923076923077,0.007444168734491253,0.31,11,2.988579273223877
0.32222222222222224,-0.03942652329749111,0.31,12,6.469935894012451
0.3258426966292135,-0.05110547299746292,0.31,13,12.357989311218262
0.3068181818181818,0.010263929618768305,0.31,14,48.64097547531128
0.2988505747126437,0.035965888023729985,0.31,15,741.2390389442444
0.29069767441860467,0.06226556639159784,0.31,15,1237.5522675514221
0.29069767441860467,0.06226556639159784,0.31,15,1935.5385386943817
