MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.31,0.0,0.31,2,0.056681156158447266
0.31313131313131315,-0.010101010101010166,0.31,3,0.08875775337219238
0.30612244897959184,0.012508229098090821,0.31,4,0.12502217292785645
0.30927835051546393,0.002327901563019577,0.31,5,0.16292071342468262
0.3125,-0.008064516129032265,0.31,6,0.21465730667114258
0.3157894736842105,-0.01867572156196939,0.31,7,0.2948634624481201
0.30851063829787234,0.004804392587508568,0.31,8,0.41634154319763184
0.3118279569892473,-0.005896635449184886,0.31,9,0.7953248023986816
0.30434782608695654,0.01823281907433373,0.31,10,1.4050700664520264
0.3076923076923077,0.007444168734491253,0.31,11,4.2171900272369385
0.3111111111111111,-0.0035842293906810266,0.31,12,12.36066460609436
0.30337078651685395,0.02138455962305176,0.31,13,24.58957862854004
0.3068181818181818,0.010263929618768305,0.31,14,44.50054931640625
0.3103448275862069,-0.0011123470522803494,0.31,15,74.75218677520752
0.313953488372093,-0.012753188297074284,0.31,16,142.1327645778656
0.3058823529411765,0.013282732447817754,0.31,17,218.4299852848053
0.2976190476190476,0.039938556067588324,0.31,18,2022.2558164596558
