MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.31,0.0,0.31,2,0.060196638107299805
0.31313131313131315,-0.010101010101010166,0.31,3,0.09669685363769531
0.29591836734693877,0.045424621461487825,0.31,4,0.13702106475830078
0.29896907216494845,0.03558363817758565,0.31,5,0.18224835395812988
0.3020833333333333,0.025537634408602204,0.31,6,0.2400069236755371
0.30526315789473685,0.015280135823429518,0.31,7,0.3168060779571533
0.2978723404255319,0.039121482498284184,0.31,8,0.42067551612854004
0.3010752688172043,0.028789455428373183,0.31,9,0.5782787799835205
0.30434782608695654,0.01823281907433373,0.31,10,2.083627223968506
0.3076923076923077,0.007444168734491253,0.31,10,3.6021718978881836
0.3076923076923077,0.007444168734491253,0.31,10,5.119974851608276
0.3076923076923077,0.007444168734491253,0.31,11,8.290344476699829
0.3111111111111111,-0.0035842293906810266,0.31,11,11.47087049484253
0.3111111111111111,-0.0035842293906810266,0.31,12,16.917593955993652
0.30337078651685395,0.02138455962305176,0.31,12,122.45163345336914
0.30337078651685395,0.02138455962305176,0.31,13,153.70331740379333
0.29545454545454547,0.046920821114369446,0.31,14,326.3810555934906
0.27586206896551724,0.11012235817575083,0.31,15,363.78790068626404
0.27906976744186046,0.09977494373593399,0.31,16,443.07299184799194
0.2823529411764706,0.08918406072106262,0.31,16,622.1276118755341
0.2823529411764706,0.08918406072106262,0.31,16,1503.0480852127075
0.2823529411764706,0.08918406072106262,0.31,16,1785.8468480110168
0.29411764705882354,0.05123339658444019,0.31,16,1973.3558447360992
