MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.36,0.0,0.36,2,0.05576729774475098
0.36363636363636365,-0.010101010101010166,0.36,3,0.09531927108764648
0.35714285714285715,0.007936507936507877,0.36,4,0.13551998138427734
0.36082474226804123,-0.0022909507445590146,0.36,5,0.1846027374267578
0.3541666666666667,0.016203703703703616,0.36,6,0.2409672737121582
0.3473684210526316,0.03508771929824551,0.36,7,0.3458373546600342
0.3404255319148936,0.05437352245862883,0.36,8,0.499650239944458
0.3333333333333333,0.0740740740740741,0.36,9,0.7371673583984375
0.32608695652173914,0.09420289855072458,0.36,10,0.9570376873016357
0.32967032967032966,0.08424908424908423,0.36,11,3.1054751873016357
0.3333333333333333,0.0740740740740741,0.36,12,3.710853099822998
0.3258426966292135,0.09488139825218468,0.36,13,4.774056673049927
0.3068181818181818,0.14772727272727268,0.36,14,6.781625986099243
0.2988505747126437,0.1698595146871008,0.36,15,22.252643585205078
0.3023255813953488,0.16020671834625325,0.36,16,52.00998497009277
0.2823529411764706,0.2156862745098039,0.36,17,105.3696882724762
0.2857142857142857,0.20634920634920637,0.36,18,204.37302708625793
0.2891566265060241,0.19678714859437751,0.36,19,3186.8333070278168
