MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.36,0.0,0.36,2,0.0552515983581543
0.35353535353535354,0.017957351290684587,0.36,3,0.09060096740722656
0.35714285714285715,0.007936507936507877,0.36,4,0.12755274772644043
0.36082474226804123,-0.0022909507445590146,0.36,5,0.17512989044189453
0.3645833333333333,-0.012731481481481467,0.36,6,0.23377513885498047
0.3473684210526316,0.03508771929824551,0.36,7,0.34153127670288086
0.3191489361702128,0.11347517730496447,0.36,8,0.5247828960418701
0.3225806451612903,0.1039426523297491,0.36,9,1.1232361793518066
0.32608695652173914,0.09420289855072458,0.36,10,2.9012410640716553
0.31868131868131866,0.1147741147741148,0.36,11,5.364538908004761
0.3111111111111111,0.13580246913580243,0.36,12,11.454583168029785
0.3146067415730337,0.12609238451935081,0.36,12,17.762047052383423
0.3146067415730337,0.12609238451935081,0.36,13,26.871079206466675
0.3181818181818182,0.11616161616161615,0.36,14,48.24052023887634
0.3218390804597701,0.10600255427841633,0.36,14,69.60858249664307
0.3218390804597701,0.10600255427841633,0.36,15,130.6663019657135
0.29069767441860467,0.19250645994832033,0.36,15,193.33730244636536
0.29069767441860467,0.19250645994832033,0.36,15,252.78289914131165
0.29069767441860467,0.19250645994832033,0.36,15,512.252144575119
0.29069767441860467,0.19250645994832033,0.36,15,571.6019530296326
0.3023255813953488,0.16020671834625325,0.36,15,935.3341064453125
0.3023255813953488,0.16020671834625325,0.36,15,1197.0540566444397
0.3023255813953488,0.16020671834625325,0.36,16,1216.5267760753632
0.27058823529411763,0.24836601307189546,0.36,16,1236.0367863178253
0.27058823529411763,0.24836601307189546,0.36,17,1274.707211971283
0.27380952380952384,0.2394179894179893,0.36,18,1341.8288860321045
0.25301204819277107,0.29718875502008035,0.36,19,1614.7407627105713
0.25609756097560976,0.28861788617886175,0.36,19,1799.4845411777496
0.25609756097560976,0.28861788617886175,0.36,19,1984.9668748378754
