MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.42,0.0,0.42,2,0.05831742286682129
0.40404040404040403,0.037999037999037984,0.42,3,0.1003885269165039
0.3979591836734694,0.05247813411078714,0.42,4,0.1419539451599121
0.3917525773195876,0.06725576828669609,0.42,5,0.19055581092834473
0.40625,0.032738095238095205,0.42,6,0.2400357723236084
0.4105263157894737,0.022556390977443573,0.42,7,0.3477742671966553
0.39361702127659576,0.0628166160081053,0.42,8,0.5447962284088135
0.3763440860215054,0.10394265232974907,0.42,9,0.949448823928833
0.3804347826086957,0.09420289855072454,0.42,10,1.9979350566864014
0.38461538461538464,0.08424908424908416,0.42,11,4.2364256381988525
0.3888888888888889,0.07407407407407403,0.42,12,13.951778173446655
0.39325842696629215,0.06367041198501865,0.42,13,39.28197479248047
0.3977272727272727,0.053030303030303046,0.42,14,93.57563495635986
0.40229885057471265,0.04214559386973175,0.42,15,175.34920811653137
0.36046511627906974,0.141749723145072,0.42,16,329.9434185028076
0.36470588235294116,0.13165266106442577,0.42,17,674.1039397716522
0.35714285714285715,0.14965986394557818,0.42,18,745.9435348510742
0.3614457831325301,0.13941480206540444,0.42,18,817.1493475437164
0.3614457831325301,0.13941480206540444,0.42,18,1489.3988211154938
0.3614457831325301,0.13941480206540444,0.42,19,1626.6955983638763
0.34146341463414637,0.1869918699186991,0.42,20,1820.0629386901855
