MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.32,0.0,0.32,2,0.060443878173828125
0.31313131313131315,0.02146464646464643,0.32,3,0.09912490844726562
0.30612244897959184,0.04336734693877551,0.32,4,0.1393570899963379
0.29896907216494845,0.06572164948453613,0.32,5,0.18940353393554688
0.2916666666666667,0.08854166666666663,0.32,6,0.24686789512634277
0.30526315789473685,0.04605263157894737,0.32,7,0.3233649730682373
0.2872340425531915,0.10239361702127653,0.32,8,0.42749834060668945
0.26881720430107525,0.15994623655913986,0.32,9,0.6422791481018066
0.2717391304347826,0.1508152173913044,0.32,10,1.0544476509094238
0.26373626373626374,0.1758241758241758,0.32,11,1.4737927913665771
0.26666666666666666,0.16666666666666669,0.32,12,3.1481642723083496
0.2808988764044944,0.12219101123595501,0.32,13,26.530750274658203
0.2840909090909091,0.11221590909090903,0.32,14,85.89371514320374
0.28735632183908044,0.10201149425287363,0.32,15,538.5587785243988
0.27906976744186046,0.12790697674418608,0.32,16,544.2226428985596
0.2823529411764706,0.11764705882352944,0.32,17,546.105099439621
0.2857142857142857,0.1071428571428572,0.32,18,548.5717775821686
0.27710843373493976,0.13403614457831325,0.32,19,551.937196969986
0.2804878048780488,0.12347560975609749,0.32,20,856.3520405292511
0.2839506172839506,0.11265432098765439,0.32,21,861.4303133487701
0.2875,0.10156250000000008,0.32,22,1271.8866963386536
0.2911392405063291,0.09018987341772154,0.32,23,1288.653018951416
0.2948717948717949,0.07852564102564102,0.32,24,2328.657073736191
