MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.31,0.0,0.31,2,0.0624847412109375
0.31313131313131315,-0.010101010101010166,0.31,3,0.09966707229614258
0.3163265306122449,-0.020408163265306187,0.31,4,0.141371488571167
0.30927835051546393,0.002327901563019577,0.31,4,0.18285059928894043
0.30927835051546393,0.002327901563019577,0.31,5,0.2303783893585205
0.3229166666666667,-0.041666666666666734,0.31,6,0.28693461418151855
0.3263157894736842,-0.05263157894736848,0.31,7,0.37511563301086426
0.30851063829787234,0.004804392587508568,0.31,8,0.5323805809020996
0.2903225806451613,0.06347554630593125,0.31,9,1.052539348602295
0.29347826086956524,0.05329593267882179,0.31,10,2.4691011905670166
0.2967032967032967,0.042892591279688044,0.31,11,5.779231786727905
0.3,0.03225806451612906,0.31,12,12.780200481414795
0.30337078651685395,0.02138455962305176,0.31,13,14.974705219268799
0.29545454545454547,0.046920821114369446,0.31,14,19.436636924743652
0.28735632183908044,0.07304412309974051,0.31,15,28.939087867736816
0.29069767441860467,0.06226556639159784,0.31,15,38.48621344566345
0.29069767441860467,0.06226556639159784,0.31,15,47.902716636657715
0.29069767441860467,0.06226556639159784,0.31,16,60.34296655654907
0.29411764705882354,0.05123339658444019,0.31,17,76.21973371505737
0.2976190476190476,0.039938556067588324,0.31,17,192.24374866485596
0.2976190476190476,0.039938556067588324,0.31,17,208.0052683353424
0.2976190476190476,0.039938556067588324,0.31,18,227.03537034988403
0.30120481927710846,0.028371550719004962,0.31,19,250.7927315235138
0.3048780487804878,0.016522423288749033,0.31,19,374.88241386413574
0.3048780487804878,0.016522423288749033,0.31,19,398.4989824295044
0.3048780487804878,0.016522423288749033,0.31,19,421.90038681030273
0.3048780487804878,0.016522423288749033,0.31,20,449.7547080516815
0.30864197530864196,0.0043807248108323855,0.31,21,925.3172023296356
0.3125,-0.008064516129032265,0.31,22,1265.7967791557312
0.31645569620253167,-0.020824826459779577,0.31,23,1445.3752377033234
0.32051282051282054,-0.03391232423490498,0.31,23,1923.5998878479004
