MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.36,0.0,0.36,2,0.055373191833496094
0.35353535353535354,0.017957351290684587,0.36,3,0.08965730667114258
0.35714285714285715,0.007936507936507877,0.36,4,0.12659239768981934
0.35051546391752575,0.02634593356242844,0.36,5,0.16706323623657227
0.34375,0.04513888888888885,0.36,6,0.2215404510498047
0.3473684210526316,0.03508771929824551,0.36,7,0.2968151569366455
0.3404255319148936,0.05437352245862883,0.36,8,0.4211001396179199
0.34408602150537637,0.04420549581839893,0.36,9,0.5946755409240723
0.34782608695652173,0.03381642512077294,0.36,10,0.9039876461029053
0.3516483516483517,0.023199023199023085,0.36,11,1.5090901851654053
0.3333333333333333,0.0740740740740741,0.36,12,3.6817684173583984
0.33707865168539325,0.06367041198501872,0.36,13,6.637591361999512
0.32954545454545453,0.0845959595959596,0.36,14,10.635066032409668
0.3333333333333333,0.0740740740740741,0.36,15,21.14367389678955
0.313953488372093,0.127906976744186,0.36,16,49.85322093963623
0.3176470588235294,0.11764705882352942,0.36,17,194.2977237701416
0.32142857142857145,0.10714285714285704,0.36,18,372.44583106040955
0.3132530120481928,0.12985274431057559,0.36,19,902.1659467220306
0.3170731707317073,0.11924119241192407,0.36,20,938.0095632076263
0.32098765432098764,0.10836762688614542,0.36,21,1322.8739802837372
0.325,0.09722222222222215,0.36,22,1543.3732316493988
0.31645569620253167,0.120956399437412,0.36,23,1867.377482175827
