MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.33,0.0,0.33,2,0.06891417503356934
0.31313131313131315,0.051117232935414744,0.33,3,0.10926175117492676
0.30612244897959184,0.0723562152133581,0.33,4,0.15009117126464844
0.30927835051546393,0.06279287722586692,0.33,5,0.20456647872924805
0.3125,0.05303030303030307,0.33,6,0.27039217948913574
0.3157894736842105,0.0430622009569379,0.33,7,0.3532872200012207
0.3191489361702128,0.03288201160541586,0.33,8,0.46246862411499023
0.3225806451612903,0.02248289345063546,0.33,9,0.6157538890838623
0.32608695652173914,0.011857707509881455,0.33,10,0.8181519508361816
0.31868131868131866,0.034299034299034414,0.33,11,1.0977530479431152
0.28888888888888886,0.1245791245791247,0.33,12,2.6566362380981445
0.29213483146067415,0.11474293496765413,0.33,13,8.908345222473145
0.2840909090909091,0.13911845730027544,0.33,14,21.91216778755188
0.28735632183908044,0.12922326715430174,0.33,15,55.62566113471985
0.29069767441860467,0.11909795630725863,0.33,16,322.74997878074646
0.29411764705882354,0.10873440285204992,0.33,17,766.2921454906464
0.2976190476190476,0.09812409812409817,0.33,18,820.2300777435303
0.2891566265060241,0.12376779846659372,0.33,19,874.0006649494171
0.2926829268292683,0.1130820399113083,0.33,20,966.0691423416138
0.2839506172839506,0.13954358398802852,0.33,21,8165.244630098343
