MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.32,0.0,0.32,2,0.06350040435791016
0.32323232323232326,-0.010101010101010166,0.32,3,0.09789347648620605
0.3163265306122449,0.011479591836734658,0.32,4,0.1342616081237793
0.30927835051546393,0.03350515463917524,0.32,5,0.17438650131225586
0.3020833333333333,0.05598958333333341,0.32,6,0.23128867149353027
0.30526315789473685,0.04605263157894737,0.32,7,0.30100202560424805
0.2872340425531915,0.10239361702127653,0.32,8,0.39586305618286133
0.2903225806451613,0.09274193548387093,0.32,9,0.5389056205749512
0.29347826086956524,0.08288043478260863,0.32,10,1.5611011981964111
0.2857142857142857,0.1071428571428572,0.32,11,1.8537676334381104
0.28888888888888886,0.09722222222222232,0.32,12,2.256312847137451
0.2696629213483146,0.1573033707865169,0.32,13,2.8051466941833496
0.2727272727272727,0.14772727272727282,0.32,14,47.47932434082031
0.26436781609195403,0.17385057471264367,0.32,15,64.77173805236816
0.26744186046511625,0.16424418604651173,0.32,16,555.7382075786591
0.27058823529411763,0.15441176470588241,0.32,17,1874.1116404533386
