MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.35,0.0,0.35,2,0.06072807312011719
0.35353535353535354,-0.010101010101010166,0.35,3,0.0993034839630127
0.3469387755102041,0.008746355685131142,0.35,4,0.1406421661376953
0.3402061855670103,0.02798232695139902,0.35,5,0.18821287155151367
0.3229166666666667,0.07738095238095227,0.35,6,0.24687981605529785
0.3263157894736842,0.06766917293233073,0.35,7,0.3243415355682373
0.3191489361702128,0.08814589665653486,0.35,8,0.42701172828674316
0.3225806451612903,0.07834101382488476,0.35,9,0.5748815536499023
0.32608695652173914,0.06832298136645955,0.35,10,0.9818568229675293
0.31868131868131866,0.08948194662480377,0.35,11,1.9823408126831055
0.32222222222222224,0.07936507936507925,0.35,12,4.236821889877319
0.3146067415730337,0.10112359550561795,0.35,13,7.646286725997925
0.3068181818181818,0.1233766233766233,0.35,14,14.403844356536865
0.2988505747126437,0.14614121510673223,0.35,15,37.489734411239624
0.3023255813953488,0.1362126245847176,0.35,16,223.83244919776917
0.29411764705882354,0.15966386554621842,0.35,17,2663.16220164299
