MSE,score,initial MSE,t-waypoints scheduled,total_time_sec
0.42,0.0,0.42,2,0.10116815567016602
0.42424242424242425,-0.010101010101010166,0.42,3,0.1399977207183838
0.42857142857142855,-0.020408163265306103,0.42,4,0.17808818817138672
0.4329896907216495,-0.03092783505154647,0.42,5,0.22440624237060547
0.4270833333333333,-0.016865079365079357,0.42,6,0.28731703758239746
0.43157894736842106,-0.027568922305764472,0.42,7,0.3805723190307617
0.425531914893617,-0.01317122593718343,0.42,8,0.5116298198699951
0.41935483870967744,0.0015360983102917834,0.42,9,0.6868855953216553
0.42391304347826086,-0.00931677018633543,0.42,10,1.2320222854614258
0.42857142857142855,-0.020408163265306103,0.42,11,3.1888952255249023
0.43333333333333335,-0.03174603174603182,0.42,12,4.757954359054565
0.4157303370786517,0.010165864098448293,0.42,13,6.180572509765625
0.4090909090909091,0.02597402597402588,0.42,14,8.130801439285278
0.40229885057471265,0.04214559386973175,0.42,15,10.727765083312988
0.3953488372093023,0.05869324473975638,0.42,16,45.72023606300354
0.38823529411764707,0.07563025210084028,0.42,17,50.125956773757935
0.39285714285714285,0.06462585034013604,0.42,18,131.82340788841248
0.39759036144578314,0.05335628227194488,0.42,19,2944.788232564926
