Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.35135135135135137,0.35135135135135137,0.0,2,8.810735940933228,2
0,0.35135135135135137,0.48509485094850946,-38.06545757765269,3,17.602056980133057,3
0,0.35135135135135137,0.1875,46.63461538461539,4,26.431360006332397,4
0,0.35135135135135137,0.19346049046321526,44.938168098931044,4,35.38352704048157,7
0,0.35135135135135137,0.19346049046321526,44.938168098931044,5,44.11376976966858,8
0,0.35135135135135137,0.16120218579234974,54.119377889869696,6,52.83665323257446,9
0,0.35135135135135137,0.16712328767123288,52.43414120126449,7,61.530457735061646,11
0,0.35135135135135137,0.16483516483516483,53.08537616229925,8,70.15511345863342,12
0,0.35135135135135137,0.18457300275482094,47.467683831320194,9,78.76761412620544,14
0,0.35135135135135137,0.16022099447513813,54.39864003399915,10,87.37701725959778,16
0,0.35135135135135137,0.14127423822714683,59.79117835073514,10,95.90394878387451,19
0,0.35135135135135137,0.14127423822714683,59.79117835073514,10,167.0986077785492,22
0,0.35135135135135137,0.14127423822714683,59.79117835073514,10,194.8087728023529,25
0,0.35135135135135137,0.14127423822714683,59.79117835073514,10,223.20588541030884,28
0,0.35135135135135137,0.14127423822714683,59.79117835073514,10,292.5941917896271,31
0,0.35135135135135137,0.14127423822714683,59.79117835073514,11,300.78469610214233,32
0,0.35135135135135137,0.13055555555555556,62.84188034188034,11,403.4107995033264,35
1,0.35135135135135137,0.13055555555555556,62.84188034188034,2,8.90117621421814,2
1,0.35135135135135137,0.08913649025069638,74.63038354403258,3,17.778385400772095,4
1,0.35135135135135137,0.09217877094972067,73.76450365277181,4,26.625927686691284,5
1,0.35135135135135137,0.07563025210084033,78.47446670976082,5,35.44045686721802,8
1,0.35135135135135137,0.07584269662921349,78.41400172860847,6,44.01796221733093,9
1,0.35135135135135137,0.08169014084507042,76.74972914409534,7,52.45728659629822,10
1,0.35135135135135137,0.07627118644067797,78.29204693611473,8,61.04334020614624,11
1,0.35135135135135137,0.0764872521246459,78.23055131837002,8,77.17306017875671,14
1,0.35135135135135137,0.0764872521246459,78.23055131837002,8,89.54610061645508,17
1,0.35135135135135137,0.0764872521246459,78.23055131837002,8,102.50600004196167,20
1,0.35135135135135137,0.0764872521246459,78.23055131837002,8,117.93650245666504,23
1,0.35135135135135137,0.0764872521246459,78.23055131837002,9,126.15920948982239,24
1,0.35135135135135137,0.07386363636363637,78.97727272727273,9,166.00105094909668,27
1,0.35135135135135137,0.07386363636363637,78.97727272727273,9,197.1820216178894,30
1,0.35135135135135137,0.07386363636363637,78.97727272727273,9,240.4115080833435,33
1,0.35135135135135137,0.07386363636363637,78.97727272727273,10,249.19479846954346,34
1,0.35135135135135137,0.07407407407407407,78.91737891737891,10,302.87149715423584,37
1,0.35135135135135137,0.07407407407407407,78.91737891737891,10,433.4902744293213,40
2,0.35135135135135137,0.07407407407407407,78.91737891737891,1,8.88517427444458,4
2,0.35135135135135137,0.07407407407407407,78.91737891737891,2,17.715245962142944,5
2,0.35135135135135137,0.07142857142857142,79.67032967032966,3,26.411972761154175,7
2,0.35135135135135137,0.0659025787965616,81.24311218867093,4,35.10239243507385,8
2,0.35135135135135137,0.06321839080459771,82.00707338638372,5,43.79016661643982,9
2,0.35135135135135137,0.06628242074927954,81.13500332520505,6,52.35382533073425,10
2,0.35135135135135137,0.06358381502890173,81.90306803023567,6,62.71274018287659,13
2,0.35135135135135137,0.06358381502890173,81.90306803023567,6,71.70603346824646,16
2,0.35135135135135137,0.06358381502890173,81.90306803023567,7,80.76744365692139,19
2,0.35135135135135137,0.06086956521739131,82.67558528428094,7,91.9827208518982,22
2,0.35135135135135137,0.06086956521739131,82.67558528428094,8,101.31807088851929,24
2,0.35135135135135137,0.061046511627906974,82.62522361359571,9,110.5409369468689,25
2,0.35135135135135137,0.061224489795918366,82.574568288854,9,133.32775163650513,28
2,0.35135135135135137,0.061224489795918366,82.574568288854,9,176.48760056495667,31
2,0.35135135135135137,0.061224489795918366,82.574568288854,9,202.93992471694946,34
2,0.35135135135135137,0.061224489795918366,82.574568288854,9,209.98960089683533,37
