Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.5513513513513514,0.5513513513513514,0.0,2,8.883947372436523,2
0,0.5513513513513514,0.05962059620596206,89.18646049205591,3,17.754724264144897,3
0,0.5513513513513514,0.035326086956521736,93.59281756180734,4,26.62344741821289,4
0,0.5513513513513514,0.035422343324250684,93.57535929903298,5,35.51831889152527,5
0,0.5513513513513514,0.03551912568306011,93.55780563591556,6,44.435755252838135,6
0,0.5513513513513514,0.03561643835616438,93.54015578834273,7,53.42218279838562,7
0,0.5513513513513514,0.03571428571428571,93.52240896358543,8,62.41920828819275,8
0,0.5513513513513514,0.03581267217630854,93.50456436017933,9,71.36206221580505,9
0,0.5513513513513514,0.03314917127071823,93.98765030874227,10,80.3007264137268,10
0,0.5513513513513514,0.036011080332409975,93.46857856716093,11,89.2241702079773,11
0,0.5513513513513514,0.03333333333333333,93.95424836601308,11,266.9596812725067,14
0,0.5513513513513514,0.03333333333333333,93.95424836601308,11,488.95369958877563,17
1,0.5513513513513514,0.03333333333333333,93.95424836601308,2,8.702863693237305,2
1,0.5513513513513514,0.033426183844011144,93.93740783221365,3,17.50447654724121,3
1,0.5513513513513514,0.0335195530726257,93.92047321721985,4,26.23641085624695,4
1,0.5513513513513514,0.03361344537815126,93.90344373043335,5,34.919321060180664,5
1,0.5513513513513514,0.033707865168539325,93.88631857237279,6,43.620198488235474,6
1,0.5513513513513514,0.03380281690140845,93.86909693454848,7,52.308746337890625,7
1,0.5513513513513514,0.03389830508474576,93.85177799933533,8,60.971712589263916,8
1,0.5513513513513514,0.0339943342776204,93.83436093984335,9,69.7283525466919,9
1,0.5513513513513514,0.03409090909090909,93.81684491978609,10,78.5087399482727,10
1,0.5513513513513514,0.03418803418803419,93.79922909334675,11,87.20897364616394,11
1,0.5513513513513514,0.03428571428571429,93.78151260504202,11,259.27077412605286,14
1,0.5513513513513514,0.03428571428571429,93.78151260504202,11,524.664430141449,17
2,0.5513513513513514,0.03428571428571429,93.78151260504202,2,8.767817974090576,2
2,0.5513513513513514,0.034383954154727794,93.76369458958368,3,17.443284511566162,3
2,0.5513513513513514,0.034482758620689655,93.74577417173766,4,26.10313081741333,4
2,0.5513513513513514,0.0345821325648415,93.72775046618071,5,34.85969042778015,5
2,0.5513513513513514,0.03468208092485549,93.70962257735464,6,43.71758794784546,7
2,0.5513513513513514,0.034782608695652174,93.69138959931799,7,52.36101317405701,8
2,0.5513513513513514,0.03488372093023256,93.67305061559509,8,61.059314250946045,9
2,0.5513513513513514,0.037900874635568516,93.12582175727432,9,69.70979762077332,10
2,0.5513513513513514,0.038011695906432746,93.10572182089211,10,78.40107560157776,11
2,0.5513513513513514,0.03812316715542522,93.08550399631994,11,94.13234686851501,14
2,0.5513513513513514,0.03529411764705882,93.59861591695503,11,165.4122130870819,17
2,0.5513513513513514,0.03529411764705882,93.59861591695503,11,234.16199803352356,20
2,0.5513513513513514,0.03529411764705882,93.59861591695503,11,277.6833806037903,23
2,0.5513513513513514,0.03529411764705882,93.59861591695503,11,348.67579650878906,26
2,0.5513513513513514,0.03529411764705882,93.59861591695503,11,415.19463062286377,29
