Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.7513513513513513,0.7513513513513513,0.0,2,0.03592348098754883,2
0,0.7513513513513513,0.34688346883468835,53.83205630617457,3,0.07069897651672363,3
0,0.7513513513513513,0.39402173913043476,47.55825774163279,4,0.12462162971496582,5
0,0.7513513513513513,0.3242506811989101,56.84433379726735,5,0.16736936569213867,6
0,0.7513513513513513,0.33060109289617484,55.999135118135,5,0.22904729843139648,9
0,0.7513513513513513,0.33060109289617484,55.999135118135,6,0.27755045890808105,10
0,0.7513513513513513,0.3013698630136986,59.889622548536515,7,0.36646294593811035,11
0,0.7513513513513513,0.23626373626373626,68.55482646849555,7,1.364880084991455,14
0,0.7513513513513513,0.23626373626373626,68.55482646849555,8,1.483963966369629,15
0,0.7513513513513513,0.26170798898071623,65.16836117882553,8,1.559495449066162,18
0,0.7513513513513513,0.26170798898071623,65.16836117882553,9,1.7540528774261475,19
0,0.7513513513513513,0.2569060773480663,65.80746452561708,9,5.042839527130127,22
0,0.7513513513513513,0.2569060773480663,65.80746452561708,10,5.408846855163574,23
0,0.7513513513513513,0.2409972299168975,67.92482911177981,10,38.21762180328369,26
0,0.7513513513513513,0.2409972299168975,67.92482911177981,10,68.74402832984924,29
0,0.7513513513513513,0.2409972299168975,67.92482911177981,11,95.11051678657532,32
0,0.7513513513513513,0.2,73.38129496402877,11,188.99647426605225,35
0,0.7513513513513513,0.2,73.38129496402877,11,218.5020136833191,38
0,0.7513513513513513,0.2,73.38129496402877,11,337.7295980453491,41
0,0.7513513513513513,0.2,73.38129496402877,11,356.0948452949524,44
0,0.7513513513513513,0.2,73.38129496402877,11,520.3302991390228,47
1,0.7513513513513513,0.2,73.38129496402877,2,0.042969703674316406,2
1,0.7513513513513513,0.20055710306406685,73.30714815334362,3,0.08095121383666992,3
1,0.7513513513513513,0.1871508379888268,75.09143523170292,4,0.12136507034301758,4
1,0.7513513513513513,0.19047619047619047,74.64885234669407,5,0.16573309898376465,5
1,0.7513513513513513,0.19101123595505617,74.57764125778029,6,0.21573424339294434,6
1,0.7513513513513513,0.18873239436619718,74.880940318168,7,0.28359508514404297,8
1,0.7513513513513513,0.15254237288135594,79.69759785392024,8,0.35109782218933105,9
1,0.7513513513513513,0.14730878186968838,80.3941549310127,9,0.45190930366516113,11
1,0.7513513513513513,0.1534090909090909,79.58224329627207,10,0.5477032661437988,12
1,0.7513513513513513,0.11965811965811966,84.07427903830781,10,22.781009674072266,15
1,0.7513513513513513,0.11965811965811966,84.07427903830781,11,24.084359407424927,18
1,0.7513513513513513,0.12,84.02877697841727,11,311.0257408618927,21
1,0.7513513513513513,0.12,84.02877697841727,11,574.7380304336548,24
2,0.7513513513513513,0.12,84.02877697841727,2,0.04033398628234863,2
2,0.7513513513513513,0.12034383954154727,83.98301416173652,3,0.07575702667236328,3
2,0.7513513513513513,0.1206896551724138,83.93698834036219,4,0.11261558532714844,4
2,0.7513513513513513,0.138328530259366,81.58936827483258,5,0.15567970275878906,5
2,0.7513513513513513,0.13872832369942195,81.53615835655175,6,0.19917988777160645,6
2,0.7513513513513513,0.11884057971014493,84.18308831195912,7,0.24847841262817383,7
2,0.7513513513513513,0.125,83.36330935251799,8,0.30762624740600586,8
2,0.7513513513513513,0.11370262390670553,84.86691696205718,9,0.40760254859924316,10
2,0.7513513513513513,0.11403508771929824,84.82266818124448,9,5.025500297546387,13
2,0.7513513513513513,0.11403508771929824,84.82266818124448,9,14.99088978767395,16
2,0.7513513513513513,0.11403508771929824,84.82266818124448,10,15.09583592414856,17
2,0.7513513513513513,0.11436950146627566,84.77815987679064,11,34.20391893386841,20
2,0.7513513513513513,0.11470588235294117,84.7333897587812,11,84.44805932044983,23
2,0.7513513513513513,0.11470588235294117,84.7333897587812,11,226.98969912528992,26
2,0.7513513513513513,0.11470588235294117,84.7333897587812,11,300.403804063797,29
2,0.7513513513513513,0.11470588235294117,84.7333897587812,11,423.3289575576782,32
