Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.38420107719928187,0.38420107719928187,0.0,2,14.019903898239136,2
0,0.38420107719928187,0.5665467625899281,-47.46100316008876,3,27.822990894317627,3
0,0.38420107719928187,0.5477477477477477,-42.56798854929695,4,41.44413089752197,4
0,0.38420107719928187,0.27617328519855594,28.117514086170253,5,55.1529860496521,6
0,0.38420107719928187,0.13924050632911392,63.7584289601325,6,68.87677431106567,7
0,0.38420107719928187,0.12318840579710146,67.93647568738994,7,82.59191250801086,9
0,0.38420107719928187,0.10707803992740472,72.1296877385213,8,96.27988815307617,10
0,0.38420107719928187,0.12181818181818181,68.2931180968564,9,109.8679940700531,11
0,0.38420107719928187,0.10382513661202186,72.97635462948777,10,123.48101139068604,12
0,0.38420107719928187,0.10218978102189781,73.40200559383314,10,156.34538578987122,15
0,0.38420107719928187,0.10218978102189781,73.40200559383314,11,170.30469346046448,17
0,0.38420107719928187,0.09140767824497258,76.20837533530387,11,334.4585862159729,20
0,0.38420107719928187,0.09140767824497258,76.20837533530387,11,439.08312940597534,23
1,0.38420107719928187,0.09140767824497258,76.20837533530387,2,13.924501180648804,3
1,0.38420107719928187,0.08791208791208792,77.11820889390982,3,27.660597562789917,4
1,0.38420107719928187,0.10458715596330276,72.77801594786932,4,41.511555194854736,7
1,0.38420107719928187,0.10477941176470588,72.72797553600878,4,55.21526336669922,10
1,0.38420107719928187,0.10477941176470588,72.72797553600878,4,68.5950767993927,13
1,0.38420107719928187,0.10477941176470588,72.72797553600878,5,81.98008871078491,14
1,0.38420107719928187,0.10313075506445672,73.1570885182699,6,95.24483871459961,15
1,0.38420107719928187,0.09778597785977859,74.54822912715109,7,108.50211906433105,16
1,0.38420107719928187,0.09796672828096119,74.50118333995542,8,121.73301696777344,17
1,0.38420107719928187,0.09074074074074075,76.38196607822776,9,135.06276392936707,18
1,0.38420107719928187,0.08348794063079777,78.26972760217086,9,237.0965485572815,21
1,0.38420107719928187,0.08348794063079777,78.26972760217086,9,409.13820695877075,24
2,0.38420107719928187,0.08348794063079777,78.26972760217086,1,13.616491556167603,4
2,0.38420107719928187,0.08348794063079777,78.26972760217086,2,27.137364864349365,6
2,0.38420107719928187,0.07806691449814127,79.68071431053052,2,40.685696840286255,9
2,0.38420107719928187,0.07806691449814127,79.68071431053052,3,54.16320013999939,11
2,0.38420107719928187,0.07635009310986965,80.12756922327225,4,67.57133722305298,12
2,0.38420107719928187,0.07462686567164178,80.57609150509137,5,81.02852249145508,14
2,0.38420107719928187,0.07289719626168224,81.02629050572104,5,94.4388074874878,17
2,0.38420107719928187,0.07289719626168224,81.02629050572104,5,107.7369327545166,20
2,0.38420107719928187,0.07289719626168224,81.02629050572104,6,120.95881199836731,21
2,0.38420107719928187,0.06741573033707865,82.45300850572298,7,134.16090941429138,22
2,0.38420107719928187,0.0675422138836773,82.42008732093072,8,147.36314487457275,23
2,0.38420107719928187,0.06578947368421052,82.87629119527791,9,160.68444800376892,24
2,0.38420107719928187,0.07344632768361582,80.88336237393737,10,220.42922139167786,27
2,0.38420107719928187,0.07169811320754717,81.33838829130666,10,326.43155312538147,30
2,0.38420107719928187,0.07169811320754717,81.33838829130666,10,399.27229356765747,33
2,0.38420107719928187,0.07169811320754717,81.33838829130666,10,411.89861583709717,36
