Day,initial MSE,MSE,score,t-waypoints scheduled,total_time_sec,nodes_expanded
0,0.45135135135135135,0.45135135135135135,0.0,2,9.44468355178833,2
0,0.45135135135135135,0.4444444444444444,1.5302727877578226,3,18.804792642593384,3
0,0.45135135135135135,0.5081521739130435,-12.584613381931785,4,27.86784338951111,5
0,0.45135135135135135,0.45776566757493187,-1.4211359297753245,5,37.008116483688354,6
0,0.45135135135135135,0.3770491803278688,16.4621576519093,6,46.12327170372009,7
0,0.45135135135135135,0.38082191780821917,15.626281683208926,7,55.23042392730713,8
0,0.45135135135135135,0.3516483516483517,22.08988616174244,8,64.30865001678467,10
0,0.45135135135135135,0.3443526170798898,23.70630639547352,9,73.43656897544861,12
0,0.45135135135135135,0.32044198895027626,29.00387071161544,10,82.59102416038513,13
0,0.45135135135135135,0.26869806094182824,40.468094282349426,11,92.40547776222229,15
0,0.45135135135135135,0.25555555555555554,43.379906852960744,11,434.0453977584839,18
1,0.45135135135135135,0.25555555555555554,43.379906852960744,2,9.568440437316895,2
1,0.45135135135135135,0.20334261838440112,54.94804263339616,2,19.176236867904663,5
1,0.45135135135135135,0.20334261838440112,54.94804263339616,3,28.608367204666138,8
1,0.45135135135135135,0.1787709497206704,60.39206503194728,4,37.979880809783936,9
1,0.45135135135135135,0.20448179271708683,54.69565071537597,5,47.302680253982544,10
1,0.45135135135135135,0.2050561797752809,54.56839130727309,5,56.540136098861694,13
1,0.45135135135135135,0.2050561797752809,54.56839130727309,6,65.69104170799255,14
1,0.45135135135135135,0.2140845070422535,52.5681032301594,7,74.85091853141785,15
1,0.45135135135135135,0.2033898305084746,54.93758246219426,8,84.12630343437195,18
1,0.45135135135135135,0.18413597733711048,59.203406218724034,9,93.50240969657898,19
1,0.45135135135135135,0.17329545454545456,61.605198693522055,9,113.11980080604553,22
1,0.45135135135135135,0.17329545454545456,61.605198693522055,9,122.34638929367065,25
1,0.45135135135135135,0.17329545454545456,61.605198693522055,9,142.45757842063904,28
1,0.45135135135135135,0.17329545454545456,61.605198693522055,9,160.9208061695099,31
1,0.45135135135135135,0.17329545454545456,61.605198693522055,9,169.8708474636078,34
1,0.45135135135135135,0.17329545454545456,61.605198693522055,9,204.05276799201965,37
1,0.45135135135135135,0.17329545454545456,61.605198693522055,10,212.85820317268372,39
1,0.45135135135135135,0.17663817663817663,60.86459559513451,11,221.6540014743805,40
1,0.45135135135135135,0.17714285714285713,60.75278015397777,11,542.084480047226,43
2,0.45135135135135135,0.17714285714285713,60.75278015397777,1,9.26576280593872,4
2,0.45135135135135135,0.17714285714285713,60.75278015397777,2,18.456414699554443,5
2,0.45135135135135135,0.2177650429799427,51.75265514815641,2,27.642568349838257,8
2,0.45135135135135135,0.2177650429799427,51.75265514815641,3,36.60387992858887,10
2,0.45135135135135135,0.19827586206896552,56.070617385917814,4,45.44702744483948,11
2,0.45135135135135135,0.207492795389049,54.028542338953216,5,54.22257733345032,12
2,0.45135135135135135,0.20520231213872833,54.53601467585061,6,63.002445697784424,13
2,0.45135135135135135,0.2028985507246377,55.046428881367696,7,72.0616705417633,14
2,0.45135135135135135,0.2005813953488372,55.55981061133548,7,81.9655351638794,17
2,0.45135135135135135,0.2005813953488372,55.55981061133548,7,91.09334778785706,20
2,0.45135135135135135,0.2005813953488372,55.55981061133548,7,99.89795231819153,23
2,0.45135135135135135,0.2005813953488372,55.55981061133548,7,108.74607944488525,26
2,0.45135135135135135,0.2005813953488372,55.55981061133548,7,118.89972710609436,29
2,0.45135135135135135,0.2005813953488372,55.55981061133548,7,127.44659852981567,32
2,0.45135135135135135,0.2005813953488372,55.55981061133548,7,135.93967008590698,35
2,0.45135135135135135,0.2005813953488372,55.55981061133548,7,144.0809407234192,38
2,0.45135135135135135,0.2005813953488372,55.55981061133548,7,154.13292002677917,41
2,0.45135135135135135,0.2005813953488372,55.55981061133548,8,162.06821203231812,42
2,0.45135135135135135,0.20116618075801748,55.43024737696619,8,173.64928531646729,45
2,0.45135135135135135,0.20116618075801748,55.43024737696619,8,181.57403230667114,48
2,0.45135135135135135,0.20116618075801748,55.43024737696619,9,194.21564865112305,51
2,0.45135135135135135,0.19883040935672514,55.94775361557587,9,222.4795207977295,54
2,0.45135135135135135,0.19883040935672514,55.94775361557587,10,230.42412161827087,57
2,0.45135135135135135,0.19941348973607037,55.81856814230776,11,238.09498739242554,58
2,0.45135135135135135,0.2,55.688622754491014,11,335.49849486351013,61
2,0.45135135135135135,0.2,55.688622754491014,11,774.0809330940247,64
