MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.3678947368421053,0.0,0.3678947368421053,2,7.518434286117554,2
0.3644023170089521,0.009492986670945702,0.3678947368421053,3,7.579336404800415,3
0.36459430979978924,0.008971117854650164,0.3678947368421053,4,7.63836407661438,4
0.36425935687928307,0.009881576436855779,0.3678947368421053,5,7.706499099731445,5
0.36550632911392406,0.006492095398489722,0.3678947368421053,6,7.7846808433532715,6
0.36358839050131925,0.01170537631973312,0.3678947368421053,7,7.878430604934692,7
0.36430834213305174,0.009748426247784991,0.3678947368421053,8,8.005784034729004,8
0.3650290544109879,0.007789408611048727,0.3678947368421053,9,8.179868221282959,9
0.36046511627906974,0.020194962903816182,0.3678947368421053,10,8.414324283599854,10
0.36065573770491804,0.019676821689064,0.3678947368421053,11,8.947909355163574,11
0.355026455026455,0.03497816230291198,0.3678947368421053,12,9.728422403335571,12
0.35733192165166755,0.028711514823793527,0.3678947368421053,13,11.02732229232788,13
0.3569915254237288,0.029636769234499698,0.3678947368421053,14,12.840001106262207,14
0.35506094329623744,0.03488441736358924,0.3678947368421053,15,16.748473644256592,15
0.3552492046659597,0.03437269117979479,0.3678947368421053,16,24.380341053009033,16
0.35809018567639256,0.02665042520007748,0.3678947368421053,17,82.28559565544128,17
0.3529723991507431,0.040561432923588235,0.3678947368421053,18,188.2249116897583,18
0.3425385023898035,0.06892252569295192,0.3678947368421053,19,376.8414897918701,19
0.34378320935175344,0.06553920204816664,0.3678947368421053,20,752.2156925201416,20
0.3423710792131845,0.06937761015014232,0.3678947368421053,21,4892.362601518631,23
