MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.32,0.0,0.32,2,8.015264511108398,2
0.315955766192733,0.012638230647709324,0.32,3,8.079571962356567,3
0.3129610115911486,0.02199683877766069,0.32,4,8.14839792251587,4
0.31365313653136534,0.019833948339483334,0.32,5,8.2256920337677,5
0.3095991561181435,0.03250263713080164,0.32,6,8.31215500831604,6
0.3129287598944591,0.022097625329815275,0.32,7,8.405301809310913,7
0.31203801478352694,0.024881203801478333,0.32,8,8.533371448516846,8
0.312202852614897,0.024366085578446904,0.32,9,8.707858800888062,9
0.3118393234672304,0.02550211416490495,0.32,10,9.383086919784546,10
0.31094658910629297,0.02829190904283449,0.32,11,10.771952629089355,11
0.3100529100529101,0.03108465608465602,0.32,12,13.62157130241394,12
0.3065113816834304,0.042151932239280036,0.32,13,23.694994926452637,13
0.3045550847457627,0.04826536016949157,0.32,14,38.832557916641235,14
0.302066772655008,0.0560413354531001,0.32,15,66.73988175392151,15
0.2979851537645811,0.068796394485684,0.32,16,193.59640836715698,16
0.29602122015915117,0.07493368700265263,0.32,17,513.3033139705658,17
0.2961783439490446,0.07444267515923572,0.32,18,2755.282283782959,19
