MSE,score,initial MSE,t-waypoints scheduled,total_time_sec,nodes_expanded
0.35210526315789475,0.0,0.35210526315789475,2,6.848681688308716,2
0.34755134281200634,0.012933406064556044,0.35210526315789475,3,6.9877824783325195,3
0.34615384615384615,0.016902380131079756,0.35210526315789475,4,7.053449630737305,4
0.3458091723774381,0.017881274264376208,0.35210526315789475,5,7.127448081970215,5
0.34968354430379744,0.0068778263419804015,0.35210526315789475,6,7.215339660644531,6
0.34986807387862795,0.006353751316303331,0.35210526315789475,7,7.325108528137207,7
0.3474128827877508,0.013326640812068066,0.35210526315789475,8,7.492652893066406,8
0.3449550977284733,0.020306897333184925,0.35210526315789475,9,7.77895450592041,9
0.34355179704016914,0.024292355192344798,0.35210526315789475,10,8.234349250793457,10
0.3447911158117398,0.02077261578130698,0.35210526315789475,11,8.853277206420898,11
0.3417989417989418,0.029270568881929096,0.35210526315789475,12,10.124872207641602,12
0.33562731604023294,0.04679835504268677,0.35210526315789475,13,12.01944875717163,13
0.3320974576271186,0.05682336398875135,0.35210526315789475,14,15.956037759780884,14
0.3354531001589825,0.047293138561933165,0.35210526315789475,15,24.06485915184021,15
0.331389183457052,0.05883490497997199,0.35210526315789475,16,41.93366098403931,16
0.32679045092838194,0.07189558032298109,0.35210526315789475,17,101.92322540283203,17
0.32749469214437366,0.0698954931624665,0.35210526315789475,18,112.33083462715149,18
0.32979288369622944,0.06336849174463989,0.35210526315789475,19,176.77663898468018,19
0.32678002125398514,0.07192520122186587,0.35210526315789475,20,524.6280426979065,20
0.3248272195640617,0.07747127478069182,0.35210526315789475,21,985.1487994194031,21
0.31968085106382976,0.0920872690264925,0.35210526315789475,22,2123.544181585312,22
